emp_id,avg_training_score,retention
43354,84.0,True
43355,59.0,True
43356,50.0,False
43357,49.0,False
43358,77.0,True
43359,47.0,False
43360,71.0,True
43361,84.0,True
43362,54.0,True
43363,87.0,True
43364,51.0,True
43366,55.0,True
43367,64.0,True
43368,84.0,True
43369,75.0,True
43370,79.0,True
43371,48.0,False
43372,55.0,True
43374,82.0,True
43377,0.0,False
43378,48.0,False
43379,72.0,True
43380,77.0,True
43381,66.0,True
43382,63.0,True
43383,47.0,False
43384,51.0,True
43385,65.0,True
43386,49.0,False
43390,58.0,True
43392,46.0,False
43393,80.0,True
43394,55.0,True
43395,66.0,True
43396,57.0,True
43397,50.0,False
43398,51.0,True
43399,56.0,True
43400,70.0,True
43402,53.0,True
43403,50.0,False
43406,83.0,True
43408,55.0,True
43410,51.0,True
43411,47.0,False
43412,47.0,False
43413,82.0,True
43415,78.0,True
43416,83.0,True
43417,84.0,True
43418,63.0,True
43419,89.0,True
43420,51.0,True
43421,66.0,True
43423,53.0,True
43426,53.0,True
43427,51.0,True
43428,64.0,True
43429,48.0,False
43431,54.0,True
43432,77.0,True
43433,86.0,True
43434,49.0,False
43436,0.0,False
43439,70.0,True
43440,85.0,True
43441,54.0,True
43442,58.0,True
43446,78.0,True
43447,53.0,True
43449,44.0,False
43453,0.0,False
43455,79.0,True
43456,0.0,False
43458,50.0,False
43459,69.0,True
43460,63.0,True
43461,0.0,False
43462,51.0,True
43463,83.0,True
43464,48.0,False
43466,48.0,False
43467,49.0,False
43469,48.0,False
43470,51.0,True
43471,49.0,False
43472,53.0,True
43473,77.0,True
43474,57.0,True
43475,58.0,True
43476,70.0,True
43477,67.0,True
43478,81.0,True
43479,58.0,True
43480,83.0,True
43483,85.0,True
43484,85.0,True
43487,48.0,False
43488,48.0,False
43489,49.0,False
43490,56.0,True
43491,60.0,True
43492,50.0,False
43493,68.0,True
43495,70.0,True
43496,72.0,True
43497,51.0,True
43498,59.0,True
43500,81.0,True
43502,79.0,True
43504,86.0,True
43505,79.0,True
43506,62.0,True
43507,51.0,True
43508,46.0,False
43509,49.0,False
43510,52.0,True
43511,70.0,True
43512,65.0,True
43513,60.0,True
43514,49.0,False
43515,47.0,False
43516,46.0,False
43517,86.0,True
43519,68.0,True
43521,53.0,True
43522,62.0,True
43524,60.0,True
43526,0.0,False
43528,57.0,True
43529,77.0,True
43530,67.0,True
43532,53.0,True
43533,76.0,True
43534,68.0,True
43535,76.0,True
43536,59.0,True
43538,55.0,True
43539,76.0,True
43540,50.0,False
43542,68.0,True
43543,58.0,True
43544,69.0,True
43547,81.0,True
43548,70.0,True
43549,68.0,True
43550,57.0,True
43551,57.0,True
43553,82.0,True
43554,79.0,True
43555,63.0,True
43557,42.0,False
43558,70.0,True
43559,77.0,True
43560,46.0,False
43562,80.0,True
43564,69.0,True
43565,57.0,True
43566,69.0,True
43567,58.0,True
43568,58.0,True
43570,56.0,True
43571,48.0,False
43573,51.0,True
43576,53.0,True
43577,47.0,False
43579,67.0,True
43581,68.0,True
43583,49.0,False
43584,54.0,True
43585,82.0,True
43586,75.0,True
43588,49.0,False
43589,70.0,True
43594,53.0,True
43595,48.0,False
43596,49.0,False
43598,77.0,True
43599,85.0,True
43600,75.0,True
43601,63.0,True
43602,76.0,True
43603,48.0,False
43604,89.0,True
43606,82.0,True
43608,46.0,False
43610,79.0,True
43613,86.0,True
43615,83.0,True
43616,52.0,True
43617,70.0,True
43618,0.0,False
43619,63.0,True
43621,60.0,True
43622,77.0,True
43624,46.0,False
43625,44.0,False
43626,82.0,True
43627,59.0,True
43628,57.0,True
43629,68.0,True
43630,55.0,True
43631,48.0,False
43632,42.0,False
43633,69.0,True
43634,67.0,True
43635,85.0,True
43638,80.0,True
43640,62.0,True
43641,56.0,True
43642,54.0,True
43644,78.0,True
43645,96.0,True
43646,56.0,True
43647,48.0,False
43648,52.0,True
43650,88.0,True
43652,56.0,True
43654,86.0,True
43655,52.0,True
43656,85.0,True
43658,59.0,True
43659,86.0,True
43660,62.0,True
43662,82.0,True
43664,76.0,True
43665,59.0,True
43666,82.0,True
43667,60.0,True
43669,71.0,True
43670,78.0,True
43671,98.0,True
43673,68.0,True
43676,68.0,True
43677,75.0,True
43678,49.0,False
43681,85.0,True
43682,86.0,True
43683,59.0,True
43685,85.0,True
43686,0.0,False
43687,58.0,True
43689,86.0,True
43690,50.0,False
43691,49.0,False
43692,84.0,True
43693,49.0,False
43694,56.0,True
43697,60.0,True
43698,72.0,True
43699,65.0,True
43700,78.0,True
43701,77.0,True
43702,62.0,True
43703,49.0,False
43705,46.0,False
43707,68.0,True
43709,48.0,False
43710,60.0,True
43711,49.0,False
43712,67.0,True
43713,82.0,True
43714,68.0,True
43715,55.0,True
43716,60.0,True
43717,50.0,False
43718,47.0,False
43719,49.0,False
43720,49.0,False
43721,52.0,True
43722,83.0,True
43723,44.0,False
43724,51.0,True
43725,89.0,True
43726,58.0,True
43728,54.0,True
43729,56.0,True
43730,44.0,False
43731,91.0,True
43732,57.0,True
43735,84.0,True
43736,46.0,False
43737,81.0,True
43738,48.0,False
43739,56.0,True
43740,64.0,True
43741,0.0,False
43744,57.0,True
43746,72.0,True
43747,63.0,True
43748,59.0,True
43749,86.0,True
43752,48.0,False
43754,85.0,True
43755,73.0,True
43756,56.0,True
43757,48.0,False
43758,76.0,True
43760,52.0,True
43761,79.0,True
43763,63.0,True
43765,53.0,True
43766,68.0,True
43767,60.0,True
43768,86.0,True
43769,0.0,False
43770,79.0,True
43771,66.0,True
43772,58.0,True
43773,79.0,True
43774,44.0,False
43775,57.0,True
43776,63.0,True
43777,69.0,True
43778,56.0,True
43783,49.0,False
43784,49.0,False
43786,85.0,True
43787,62.0,True
43788,77.0,True
43790,69.0,True
43791,44.0,False
43794,81.0,True
43796,54.0,True
43797,71.0,True
43798,82.0,True
43799,51.0,True
43800,91.0,True
43801,74.0,True
43802,53.0,True
43805,54.0,True
43806,49.0,False
43808,57.0,True
43809,62.0,True
43810,0.0,False
43811,59.0,True
43812,56.0,True
43813,62.0,True
43814,55.0,True
43816,51.0,True
43818,78.0,True
43821,49.0,False
43823,48.0,False
43826,57.0,True
43827,63.0,True
43828,0.0,False
43831,60.0,True
43832,46.0,False
43833,44.0,False
43834,82.0,True
43835,80.0,True
43836,49.0,False
43837,72.0,True
43841,62.0,True
43842,81.0,True
43845,72.0,True
43847,47.0,False
43849,0.0,False
43850,70.0,True
43851,56.0,True
43852,73.0,True
43854,60.0,True
43856,64.0,True
43858,58.0,True
43862,56.0,True
43864,62.0,True
43867,55.0,True
43868,79.0,True
43869,86.0,True
43873,47.0,False
43874,72.0,True
43875,50.0,False
43877,54.0,True
43878,89.0,True
43881,71.0,True
43882,58.0,True
43883,55.0,True
43885,85.0,True
43886,63.0,True
43888,96.0,True
43889,60.0,True
43890,84.0,True
43892,83.0,True
43894,88.0,True
43895,71.0,True
43896,49.0,False
43897,49.0,False
43898,56.0,True
43900,60.0,True
43901,62.0,True
43902,82.0,True
43903,60.0,True
43904,92.0,True
43905,95.0,True
43906,89.0,True
43907,50.0,False
43908,65.0,True
43909,66.0,True
43910,0.0,False
43911,62.0,True
43912,79.0,True
43914,46.0,False
43915,68.0,True
43918,79.0,True
43919,0.0,False
43922,86.0,True
43923,86.0,True
43924,54.0,True
43926,48.0,False
43927,85.0,True
43928,52.0,True
43929,56.0,True
43930,51.0,True
43931,60.0,True
43932,60.0,True
43933,79.0,True
43934,50.0,False
43936,54.0,True
43937,60.0,True
43938,84.0,True
43940,48.0,False
43941,60.0,True
43943,67.0,True
43944,51.0,True
43946,50.0,False
43947,48.0,False
43948,58.0,True
43950,48.0,False
43951,48.0,False
43952,59.0,True
43953,74.0,True
43954,82.0,True
43955,51.0,True
43956,50.0,False
43958,57.0,True
43959,50.0,False
43960,53.0,True
43961,51.0,True
43962,55.0,True
43964,47.0,False
43966,58.0,True
43968,92.0,True
43969,48.0,False
43970,71.0,True
43971,53.0,True
43972,50.0,False
43973,0.0,False
43975,65.0,True
43976,72.0,True
43977,83.0,True
43978,78.0,True
43979,78.0,True
43980,69.0,True
43982,48.0,False
43984,79.0,True
43986,66.0,True
43987,57.0,True
43988,77.0,True
43989,79.0,True
43990,52.0,True
43991,56.0,True
43992,77.0,True
43993,56.0,True
43994,67.0,True
43995,83.0,True
43997,64.0,True
43998,52.0,True
44000,48.0,False
44003,82.0,True
44004,59.0,True
44005,54.0,True
44006,52.0,True
44008,52.0,True
44009,84.0,True
44011,60.0,True
44012,0.0,False
44013,57.0,True
44014,65.0,True
44015,84.0,True
44016,75.0,True
44017,52.0,True
44018,77.0,True
44019,50.0,False
44021,49.0,False
44022,52.0,True
44023,66.0,True
44025,56.0,True
44026,85.0,True
44027,80.0,True
44028,58.0,True
44029,64.0,True
44030,83.0,True
44032,50.0,False
44034,62.0,True
44036,50.0,False
44037,74.0,True
44038,85.0,True
44039,85.0,True
44040,43.0,False
44041,80.0,True
44042,87.0,True
44043,49.0,False
44048,48.0,False
44049,53.0,True
44050,60.0,True
44051,94.0,True
44052,51.0,True
44053,62.0,True
44057,85.0,True
44058,48.0,False
44059,57.0,True
44060,49.0,False
44061,69.0,True
44062,0.0,False
44063,52.0,True
44064,79.0,True
44065,55.0,True
44066,50.0,False
44067,70.0,True
44068,50.0,False
44069,48.0,False
44070,59.0,True
44071,56.0,True
44072,62.0,True
44073,64.0,True
44074,62.0,True
44076,71.0,True
44077,49.0,False
44078,80.0,True
44079,50.0,False
44080,51.0,True
44081,67.0,True
44082,56.0,True
44083,78.0,True
44086,50.0,False
44087,47.0,False
44088,60.0,True
44089,52.0,True
44090,77.0,True
44092,81.0,True
44093,62.0,True
44094,63.0,True
44095,48.0,False
44098,66.0,True
44100,54.0,True
44101,79.0,True
44102,81.0,True
44103,74.0,True
44104,59.0,True
44105,53.0,True
44106,65.0,True
44109,68.0,True
44112,63.0,True
44113,48.0,False
44115,65.0,True
44116,50.0,False
44118,82.0,True
44119,49.0,False
44123,84.0,True
44124,49.0,False
44129,60.0,True
44130,74.0,True
44131,69.0,True
44132,71.0,True
44135,60.0,True
44137,88.0,True
44138,55.0,True
44139,60.0,True
44142,82.0,True
44143,55.0,True
44144,82.0,True
44145,48.0,False
44147,82.0,True
44148,0.0,False
44150,52.0,True
44151,72.0,True
44152,49.0,False
44154,52.0,True
44155,64.0,True
44156,51.0,True
44157,47.0,False
44158,66.0,True
44161,52.0,True
44162,60.0,True
44164,49.0,False
44168,0.0,False
44169,82.0,True
44170,54.0,True
44171,87.0,True
44172,53.0,True
44173,60.0,True
44174,55.0,True
44176,56.0,True
44177,81.0,True
44179,58.0,True
44181,60.0,True
44182,46.0,False
44183,62.0,True
44184,71.0,True
44185,70.0,True
44187,60.0,True
44188,58.0,True
44189,54.0,True
44190,71.0,True
44191,62.0,True
44192,77.0,True
44194,60.0,True
44195,76.0,True
44196,60.0,True
44197,58.0,True
44198,79.0,True
44201,44.0,False
44202,52.0,True
44203,51.0,True
44204,44.0,False
44205,81.0,True
44206,47.0,False
44208,77.0,True
44209,78.0,True
44210,82.0,True
44212,63.0,True
44214,49.0,False
44217,49.0,False
44218,50.0,False
44219,86.0,True
44220,84.0,True
44221,0.0,False
44224,49.0,False
44225,46.0,False
44226,64.0,True
44227,69.0,True
44228,60.0,True
44229,83.0,True
44231,59.0,True
44232,52.0,True
44233,84.0,True
44234,86.0,True
44235,0.0,False
44236,63.0,True
44238,78.0,True
44239,0.0,False
44240,68.0,True
44244,60.0,True
44245,44.0,False
44246,54.0,True
44247,64.0,True
44248,79.0,True
44249,55.0,True
44251,49.0,False
44253,68.0,True
44254,82.0,True
44256,50.0,False
44257,48.0,False
44258,58.0,True
44259,86.0,True
44260,79.0,True
44261,73.0,True
44262,58.0,True
44263,68.0,True
44265,81.0,True
44267,62.0,True
44268,94.0,True
44269,60.0,True
44270,62.0,True
44271,82.0,True
44272,50.0,False
44273,85.0,True
44276,50.0,False
44277,83.0,True
44279,58.0,True
44280,49.0,False
44281,46.0,False
44283,47.0,False
44284,85.0,True
44285,54.0,True
44287,0.0,False
44290,71.0,True
44293,48.0,False
44294,87.0,True
44295,70.0,True
44296,74.0,True
44297,84.0,True
44298,62.0,True
44301,80.0,True
44302,48.0,False
44303,87.0,True
44304,64.0,True
44305,80.0,True
44307,53.0,True
44309,66.0,True
44310,59.0,True
44311,51.0,True
44312,47.0,False
44313,50.0,False
44315,70.0,True
44316,80.0,True
44317,0.0,False
44319,0.0,False
44320,82.0,True
44321,55.0,True
44322,46.0,False
44323,51.0,True
44324,68.0,True
44325,62.0,True
44327,48.0,False
44328,50.0,False
44329,50.0,False
44330,59.0,True
44331,48.0,False
44332,49.0,False
44333,64.0,True
44334,60.0,True
44336,60.0,True
44338,59.0,True
44339,85.0,True
44341,48.0,False
44342,79.0,True
44343,56.0,True
44344,50.0,False
44345,51.0,True
44346,55.0,True
44347,48.0,False
44350,73.0,True
44351,62.0,True
44352,64.0,True
44353,83.0,True
44356,53.0,True
44358,60.0,True
44359,47.0,False
44361,60.0,True
44363,81.0,True
44364,46.0,False
44365,87.0,True
44366,81.0,True
44367,48.0,False
44370,59.0,True
44371,62.0,True
44372,0.0,False
44373,54.0,True
44375,82.0,True
44376,50.0,False
44377,46.0,False
44378,65.0,True
44380,58.0,True
44381,59.0,True
44382,55.0,True
44383,48.0,False
44384,80.0,True
44385,0.0,False
44386,52.0,True
44387,60.0,True
44388,53.0,True
44390,51.0,True
44393,72.0,True
44394,87.0,True
44395,83.0,True
44396,75.0,True
44397,81.0,True
44399,85.0,True
44402,71.0,True
44406,58.0,True
44408,59.0,True
44409,47.0,False
44410,80.0,True
44411,85.0,True
44412,60.0,True
44413,49.0,False
44414,79.0,True
44415,51.0,True
44417,63.0,True
44418,50.0,False
44420,79.0,True
44421,54.0,True
44422,58.0,True
44423,72.0,True
44425,78.0,True
44426,67.0,True
44427,77.0,True
44429,87.0,True
44430,60.0,True
44432,76.0,True
44433,62.0,True
44434,57.0,True
44435,57.0,True
44436,48.0,False
44437,65.0,True
44439,0.0,False
44440,47.0,False
44441,85.0,True
44442,48.0,False
44443,89.0,True
44444,52.0,True
44445,59.0,True
44446,85.0,True
44447,49.0,False
44448,50.0,False
44449,79.0,True
44450,75.0,True
44451,0.0,False
44452,60.0,True
44453,72.0,True
44454,80.0,True
44455,46.0,False
44457,57.0,True
44458,97.0,True
44461,48.0,False
44462,57.0,True
44464,46.0,False
44466,57.0,True
44467,69.0,True
44468,56.0,True
44469,83.0,True
44471,76.0,True
44472,53.0,True
44473,83.0,True
44474,77.0,True
44476,49.0,False
44477,51.0,True
44478,60.0,True
44479,60.0,True
44480,64.0,True
44481,88.0,True
44484,0.0,False
44486,47.0,False
44487,0.0,False
44493,59.0,True
44494,84.0,True
44495,49.0,False
44497,68.0,True
44499,71.0,True
44501,50.0,False
44502,82.0,True
44504,44.0,False
44506,81.0,True
44507,72.0,True
44508,88.0,True
44510,53.0,True
44511,81.0,True
44512,68.0,True
44514,77.0,True
44516,46.0,False
44517,67.0,True
44518,60.0,True
44521,82.0,True
44522,84.0,True
44523,44.0,False
44524,51.0,True
44528,68.0,True
44529,66.0,True
44532,49.0,False
44534,64.0,True
44536,47.0,False
44537,80.0,True
44538,83.0,True
44541,57.0,True
44542,89.0,True
44543,47.0,False
44544,84.0,True
44547,62.0,True
44548,53.0,True
44549,55.0,True
44550,92.0,True
44551,60.0,True
44552,51.0,True
44553,57.0,True
44554,47.0,False
44555,53.0,True
44556,83.0,True
44557,51.0,True
44559,63.0,True
44560,68.0,True
44561,51.0,True
44562,90.0,True
44563,63.0,True
44564,62.0,True
44565,85.0,True
44566,56.0,True
44569,86.0,True
44570,60.0,True
44571,89.0,True
44572,50.0,False
44575,65.0,True
44576,83.0,True
44577,80.0,True
44578,79.0,True
44580,52.0,True
44581,0.0,False
44583,48.0,False
44584,59.0,True
44585,56.0,True
44587,50.0,False
44588,50.0,False
44589,54.0,True
44590,53.0,True
44591,59.0,True
44592,86.0,True
44593,42.0,False
44594,50.0,False
44596,68.0,True
44597,53.0,True
44599,50.0,False
44601,83.0,True
44602,78.0,True
44603,44.0,False
44604,57.0,True
44606,55.0,True
44607,58.0,True
44610,81.0,True
44611,60.0,True
44612,79.0,True
44614,84.0,True
44615,50.0,False
44616,84.0,True
44617,59.0,True
44618,50.0,False
44619,47.0,False
44620,71.0,True
44622,76.0,True
44623,53.0,True
44624,67.0,True
44626,84.0,True
44628,0.0,False
44629,80.0,True
44630,51.0,True
44631,64.0,True
44632,49.0,False
44634,68.0,True
44637,47.0,False
44638,57.0,True
44641,82.0,True
44642,49.0,False
44644,82.0,True
44645,50.0,False
44646,47.0,False
44647,44.0,False
44649,78.0,True
44651,57.0,True
44652,52.0,True
44653,52.0,True
44656,58.0,True
44657,71.0,True
44659,80.0,True
44662,60.0,True
44663,48.0,False
44665,49.0,False
44667,83.0,True
44668,69.0,True
44669,56.0,True
44671,87.0,True
44672,80.0,True
44674,54.0,True
44675,58.0,True
44676,68.0,True
44677,50.0,False
44678,63.0,True
44679,84.0,True
44680,85.0,True
44682,69.0,True
44683,0.0,False
44684,58.0,True
44685,50.0,False
44686,69.0,True
44687,51.0,True
44688,48.0,False
44689,55.0,True
44690,96.0,True
44691,88.0,True
44693,86.0,True
44694,52.0,True
44695,56.0,True
44697,82.0,True
44698,80.0,True
44699,49.0,False
44700,85.0,True
44701,53.0,True
44702,70.0,True
44703,51.0,True
44704,0.0,False
44705,49.0,False
44707,65.0,True
44709,44.0,False
44710,80.0,True
44711,86.0,True
44712,58.0,True
44714,72.0,True
44717,53.0,True
44718,49.0,False
44720,49.0,False
44721,81.0,True
44724,71.0,True
44725,48.0,False
44726,63.0,True
44727,59.0,True
44728,46.0,False
44729,70.0,True
44730,59.0,True
44731,71.0,True
44733,49.0,False
44735,63.0,True
44736,84.0,True
44737,68.0,True
44738,56.0,True
44739,0.0,False
44741,70.0,True
44742,84.0,True
44743,82.0,True
44747,60.0,True
44748,47.0,False
44750,83.0,True
44751,47.0,False
44752,48.0,False
44753,56.0,True
44754,83.0,True
44755,46.0,False
44756,87.0,True
44757,46.0,False
44758,0.0,False
44759,66.0,True
44760,0.0,False
44761,60.0,True
44762,50.0,False
44764,65.0,True
44765,56.0,True
44766,0.0,False
44767,52.0,True
44768,59.0,True
44769,69.0,True
44770,48.0,False
44771,46.0,False
44772,58.0,True
44773,85.0,True
44774,67.0,True
44775,48.0,False
44776,44.0,False
44780,85.0,True
44781,47.0,False
44782,73.0,True
44783,60.0,True
44784,83.0,True
44785,50.0,False
44786,70.0,True
44788,57.0,True
44789,0.0,False
44790,49.0,False
44791,49.0,False
44792,47.0,False
44794,43.0,False
44796,49.0,False
44799,73.0,True
44800,50.0,False
44801,64.0,True
44802,78.0,True
44803,68.0,True
44804,73.0,True
44806,77.0,True
44808,62.0,True
44809,80.0,True
44811,44.0,False
44812,44.0,False
44813,48.0,False
44814,0.0,False
44817,52.0,True
44818,59.0,True
44819,85.0,True
44820,63.0,True
44821,80.0,True
44822,58.0,True
44824,60.0,True
44825,57.0,True
44828,92.0,True
44830,78.0,True
44831,69.0,True
44832,57.0,True
44833,0.0,False
44835,78.0,True
44836,83.0,True
44840,58.0,True
44841,63.0,True
44842,82.0,True
44844,72.0,True
44846,60.0,True
44847,47.0,False
44848,52.0,True
44849,57.0,True
44851,72.0,True
44852,69.0,True
44853,0.0,False
44854,79.0,True
44855,46.0,False
44856,70.0,True
44857,48.0,False
44858,49.0,False
44859,46.0,False
44861,62.0,True
44862,49.0,False
44863,59.0,True
44864,47.0,False
44866,66.0,True
44867,47.0,False
44869,84.0,True
44870,75.0,True
44871,55.0,True
44873,48.0,False
44874,49.0,False
44875,48.0,False
44876,48.0,False
44877,0.0,False
44878,63.0,True
44879,0.0,False
44880,68.0,True
44881,83.0,True
44882,88.0,True
44883,60.0,True
44884,48.0,False
44886,65.0,True
44887,82.0,True
44888,48.0,False
44889,47.0,False
44890,63.0,True
44891,64.0,True
44892,59.0,True
44893,49.0,False
44897,49.0,False
44901,58.0,True
44902,83.0,True
44904,52.0,True
44905,70.0,True
44906,82.0,True
44907,60.0,True
44908,0.0,False
44910,71.0,True
44911,50.0,False
44912,47.0,False
44913,50.0,False
44915,50.0,False
44916,78.0,True
44917,74.0,True
44918,54.0,True
44920,86.0,True
44921,60.0,True
44922,49.0,False
44924,66.0,True
44925,52.0,True
44926,49.0,False
44927,76.0,True
44928,47.0,False
44930,60.0,True
44931,50.0,False
44932,50.0,False
44933,48.0,False
44934,60.0,True
44935,53.0,True
44939,49.0,False
44940,84.0,True
44941,53.0,True
44942,60.0,True
44943,58.0,True
44944,49.0,False
44946,49.0,False
44947,46.0,False
44949,46.0,False
44950,86.0,True
44951,75.0,True
44952,50.0,False
44953,57.0,True
44954,60.0,True
44955,88.0,True
44958,62.0,True
44959,84.0,True
44961,48.0,False
44964,49.0,False
44965,51.0,True
44966,75.0,True
44968,54.0,True
44969,52.0,True
44971,47.0,False
44972,77.0,True
44973,56.0,True
44976,50.0,False
44977,0.0,False
44982,55.0,True
44983,84.0,True
44984,50.0,False
44985,60.0,True
44986,60.0,True
44988,84.0,True
44989,83.0,True
44990,77.0,True
44991,79.0,True
44992,47.0,False
44994,64.0,True
44995,74.0,True
44997,79.0,True
44999,63.0,True
45000,69.0,True
45003,52.0,True
45004,68.0,True
45005,81.0,True
45006,49.0,False
45008,80.0,True
45010,81.0,True
45011,54.0,True
45013,48.0,False
45015,51.0,True
45017,50.0,False
45019,51.0,True
45020,46.0,False
45021,47.0,False
45023,51.0,True
45024,49.0,False
45026,50.0,False
45027,58.0,True
45028,87.0,True
45029,83.0,True
45030,62.0,True
45031,49.0,False
45032,68.0,True
45033,50.0,False
45034,0.0,False
45035,51.0,True
